timestamp,event,attention_state,window
2026-03-13 23:07:21.781557,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 23:07:21.788899,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 23:07:21.796423,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 23:07:21.803089,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 23:07:21.810300,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 23:07:21.817255,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 23:07:21.824549,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 23:07:21.831638,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 23:07:21.838577,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 23:07:21.845711,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 23:07:21.852901,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 23:07:21.860145,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 23:07:21.867126,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 23:07:21.874402,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 23:07:21.881462,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 23:07:21.888448,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 23:07:21.895582,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 23:07:21.902785,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 23:07:21.910025,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 23:07:21.916992,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 23:07:21.924301,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 23:07:21.931611,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 23:07:21.939253,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 23:07:21.947367,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 23:07:21.955805,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 23:07:21.963670,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 23:07:21.967805,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 23:07:21.973905,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 23:07:21.981123,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 23:07:21.988244,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 23:07:21.995744,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 23:07:22.002431,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 23:07:22.386908,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 23:07:22.394604,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 23:07:22.401636,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 23:07:22.408466,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 23:07:22.415884,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 23:07:22.422595,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 23:07:22.429801,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 23:07:22.436911,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 23:07:22.444286,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 23:07:22.451378,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 23:07:22.458306,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 23:07:22.465281,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 23:07:22.472735,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 23:07:22.479569,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 23:07:22.486883,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 23:07:22.493693,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 23:07:22.500627,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 23:07:22.508456,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 23:07:22.522251,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 23:07:22.621659,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 23:07:22.650252,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 23:07:22.679111,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 23:07:22.686493,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 23:07:22.693468,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 23:07:22.707983,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 23:07:22.714983,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 23:07:22.722057,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 23:07:22.729354,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 23:07:22.743183,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 23:07:22.764487,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 23:07:22.771927,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 23:07:22.778640,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 23:07:22.785575,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 23:07:22.792890,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 23:07:22.799858,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 23:07:22.807190,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 23:07:22.813979,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 23:07:22.821091,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 23:07:22.828247,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 23:07:22.835206,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 23:07:22.842857,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 23:07:22.849433,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 23:07:22.863951,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 23:07:22.871439,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 23:07:22.885241,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 23:07:22.892324,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 23:07:23.141910,mouse_click,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 23:07:23.882098,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 23:07:23.889577,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 23:07:23.896222,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 23:07:23.904052,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 23:07:23.910909,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 23:07:23.918372,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 23:07:23.925024,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 23:07:23.932003,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 23:07:23.960722,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 23:07:24.280557,mouse_click,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 23:07:24.871549,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 23:07:24.879041,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 23:07:24.886040,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 23:07:24.893694,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 23:07:24.900304,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 23:07:24.907541,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 23:07:24.914940,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 23:07:24.922384,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 23:07:24.928657,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 23:07:24.935817,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 23:07:24.942966,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 23:07:24.949888,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 23:07:24.957579,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 23:07:24.964199,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 23:07:24.971344,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 23:07:24.978738,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 23:07:24.985596,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 23:07:24.993124,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 23:07:24.999828,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 23:07:25.007040,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 23:07:25.014552,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 23:07:25.021638,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 23:07:25.028461,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 23:07:25.035453,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 23:07:25.043548,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 23:07:25.049769,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 23:07:25.056876,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 23:07:25.063859,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 23:07:25.071436,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 23:07:25.078169,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 23:07:25.085166,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 23:07:25.092686,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 23:07:25.099993,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 23:07:25.106978,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 23:07:25.114216,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 23:07:25.121025,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 23:07:25.128381,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 23:07:25.135263,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 23:07:25.142519,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 23:07:25.149428,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 23:07:25.156767,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 23:07:25.163511,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 23:07:25.199260,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 23:07:25.263588,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 23:07:25.270814,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 23:07:25.278199,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 23:07:25.285106,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 23:07:25.292121,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 23:07:25.299227,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 23:07:25.306568,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 23:07:25.313606,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 23:07:25.320529,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 23:07:25.327574,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 23:07:25.334866,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 23:07:25.342036,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 23:07:25.348984,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 23:07:25.356146,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 23:07:25.363341,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 23:07:25.370403,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 23:07:25.377696,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 23:07:25.384771,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 23:07:25.391611,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 23:07:25.398676,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 23:07:25.405785,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 23:07:25.413014,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 23:07:25.420136,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 23:07:25.427430,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 23:07:25.434345,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 23:07:25.441548,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 23:07:25.448437,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 23:07:25.455662,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 23:07:25.470126,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 23:07:25.477781,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 23:07:25.491349,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 23:07:25.498315,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 23:07:25.505547,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 23:07:25.521432,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 23:07:25.526881,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 23:07:25.534058,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 23:07:25.542245,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 23:07:25.548727,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 23:07:25.577200,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 23:07:25.634024,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 23:07:25.904151,mouse_click,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 23:07:26.425897,keyboard_activity,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 23:07:26.698032,keyboard_activity,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 23:13:43.733753,window_switch,Attention Shift,dashboard.py - attentionmap - Visual Studio Code
2026-03-13 23:13:43.885027,mouse_click,Active Engagement,dashboard.py - attentionmap - Visual Studio Code
2026-03-13 23:13:44.618586,mouse_move,Active Engagement,dashboard.py - attentionmap - Visual Studio Code
2026-03-13 23:13:44.625892,mouse_move,Active Engagement,dashboard.py - attentionmap - Visual Studio Code
2026-03-13 23:13:44.632975,mouse_move,Active Engagement,dashboard.py - attentionmap - Visual Studio Code
2026-03-13 23:13:44.639975,mouse_move,Active Engagement,dashboard.py - attentionmap - Visual Studio Code
2026-03-13 23:13:44.647523,mouse_move,Active Engagement,dashboard.py - attentionmap - Visual Studio Code
2026-03-13 23:13:44.654595,mouse_move,Active Engagement,dashboard.py - attentionmap - Visual Studio Code
2026-03-13 23:13:44.661512,mouse_move,Active Engagement,dashboard.py - attentionmap - Visual Studio Code
2026-03-13 23:13:44.668625,mouse_move,Active Engagement,dashboard.py - attentionmap - Visual Studio Code
2026-03-13 23:13:44.676075,mouse_move,Active Engagement,dashboard.py - attentionmap - Visual Studio Code
2026-03-13 23:13:44.682865,mouse_move,Active Engagement,dashboard.py - attentionmap - Visual Studio Code
2026-03-13 23:13:44.690021,mouse_move,Active Engagement,dashboard.py - attentionmap - Visual Studio Code
2026-03-13 23:13:44.697440,mouse_move,Active Engagement,dashboard.py - attentionmap - Visual Studio Code
2026-03-13 23:13:44.704175,mouse_move,Active Engagement,dashboard.py - attentionmap - Visual Studio Code
2026-03-13 23:13:44.711285,mouse_move,Active Engagement,dashboard.py - attentionmap - Visual Studio Code
2026-03-13 23:13:44.718430,mouse_move,Active Engagement,dashboard.py - attentionmap - Visual Studio Code
2026-03-13 23:13:44.725662,mouse_move,Active Engagement,dashboard.py - attentionmap - Visual Studio Code
2026-03-13 23:13:44.732844,mouse_move,Active Engagement,dashboard.py - attentionmap - Visual Studio Code
2026-03-13 23:13:44.739973,mouse_move,Active Engagement,dashboard.py - attentionmap - Visual Studio Code
2026-03-13 23:13:44.746879,mouse_move,Active Engagement,dashboard.py - attentionmap - Visual Studio Code
2026-03-13 23:13:44.754171,mouse_move,Active Engagement,dashboard.py - attentionmap - Visual Studio Code
2026-03-13 23:13:44.760702,mouse_move,Active Engagement,dashboard.py - attentionmap - Visual Studio Code
2026-03-13 23:13:44.767687,mouse_move,Active Engagement,dashboard.py - attentionmap - Visual Studio Code
2026-03-13 23:13:44.774829,mouse_move,Active Engagement,dashboard.py - attentionmap - Visual Studio Code
2026-03-13 23:13:44.781913,mouse_move,Active Engagement,dashboard.py - attentionmap - Visual Studio Code
2026-03-13 23:13:44.789365,mouse_move,Active Engagement,dashboard.py - attentionmap - Visual Studio Code
2026-03-13 23:13:44.796191,mouse_move,Active Engagement,dashboard.py - attentionmap - Visual Studio Code
2026-03-13 23:13:44.803591,mouse_move,Active Engagement,dashboard.py - attentionmap - Visual Studio Code
2026-03-13 23:13:44.810756,mouse_move,Active Engagement,dashboard.py - attentionmap - Visual Studio Code
2026-03-13 23:13:44.817762,mouse_move,Active Engagement,dashboard.py - attentionmap - Visual Studio Code
2026-03-13 23:13:44.824328,mouse_move,Active Engagement,dashboard.py - attentionmap - Visual Studio Code
2026-03-13 23:13:44.832693,mouse_move,Active Engagement,dashboard.py - attentionmap - Visual Studio Code
2026-03-13 23:13:44.839076,mouse_move,Active Engagement,dashboard.py - attentionmap - Visual Studio Code
2026-03-13 23:13:44.846203,mouse_move,Active Engagement,dashboard.py - attentionmap - Visual Studio Code
2026-03-13 23:13:44.852964,mouse_move,Active Engagement,dashboard.py - attentionmap - Visual Studio Code
2026-03-13 23:13:44.860405,mouse_move,Active Engagement,dashboard.py - attentionmap - Visual Studio Code
2026-03-13 23:13:44.867321,mouse_move,Active Engagement,dashboard.py - attentionmap - Visual Studio Code
2026-03-13 23:13:44.874094,mouse_move,Active Engagement,dashboard.py - attentionmap - Visual Studio Code
2026-03-13 23:13:44.881275,mouse_move,Active Engagement,dashboard.py - attentionmap - Visual Studio Code
2026-03-13 23:13:44.888597,mouse_move,Active Engagement,dashboard.py - attentionmap - Visual Studio Code
2026-03-13 23:13:44.895258,mouse_move,Active Engagement,dashboard.py - attentionmap - Visual Studio Code
2026-03-13 23:13:44.902558,mouse_move,Active Engagement,dashboard.py - attentionmap - Visual Studio Code
2026-03-13 23:13:44.909447,mouse_move,Active Engagement,dashboard.py - attentionmap - Visual Studio Code
2026-03-13 23:13:44.916626,mouse_move,Active Engagement,dashboard.py - attentionmap - Visual Studio Code
2026-03-13 23:13:44.924144,mouse_move,Active Engagement,dashboard.py - attentionmap - Visual Studio Code
2026-03-13 23:13:44.930924,mouse_move,Active Engagement,dashboard.py - attentionmap - Visual Studio Code
2026-03-13 23:13:44.937877,mouse_move,Active Engagement,dashboard.py - attentionmap - Visual Studio Code
2026-03-13 23:13:44.944918,mouse_move,Active Engagement,dashboard.py - attentionmap - Visual Studio Code
2026-03-13 23:13:44.952161,mouse_move,Active Engagement,dashboard.py - attentionmap - Visual Studio Code
2026-03-13 23:13:44.958960,mouse_move,Active Engagement,dashboard.py - attentionmap - Visual Studio Code
2026-03-13 23:13:44.966457,mouse_move,Active Engagement,dashboard.py - attentionmap - Visual Studio Code
2026-03-13 23:13:44.973791,mouse_move,Active Engagement,dashboard.py - attentionmap - Visual Studio Code
2026-03-13 23:13:44.980274,mouse_move,Active Engagement,dashboard.py - attentionmap - Visual Studio Code
2026-03-13 23:13:44.987481,mouse_move,Active Engagement,dashboard.py - attentionmap - Visual Studio Code
2026-03-13 23:13:44.994910,mouse_move,Active Engagement,dashboard.py - attentionmap - Visual Studio Code
2026-03-13 23:13:45.001835,mouse_move,Active Engagement,dashboard.py - attentionmap - Visual Studio Code
2026-03-13 23:13:45.009140,mouse_move,Active Engagement,dashboard.py - attentionmap - Visual Studio Code
2026-03-13 23:13:45.015836,mouse_move,Active Engagement,dashboard.py - attentionmap - Visual Studio Code
2026-03-13 23:13:45.023441,mouse_move,Active Engagement,dashboard.py - attentionmap - Visual Studio Code
2026-03-13 23:13:45.030223,mouse_move,Active Engagement,dashboard.py - attentionmap - Visual Studio Code
2026-03-13 23:13:45.037507,mouse_move,Active Engagement,dashboard.py - attentionmap - Visual Studio Code
2026-03-13 23:13:45.044732,mouse_move,Active Engagement,dashboard.py - attentionmap - Visual Studio Code
2026-03-13 23:13:45.051632,mouse_move,Active Engagement,dashboard.py - attentionmap - Visual Studio Code
2026-03-13 23:13:45.058790,mouse_move,Active Engagement,dashboard.py - attentionmap - Visual Studio Code
2026-03-13 23:13:45.065577,mouse_move,Active Engagement,dashboard.py - attentionmap - Visual Studio Code
2026-03-13 23:13:45.072827,mouse_move,Active Engagement,dashboard.py - attentionmap - Visual Studio Code
2026-03-13 23:13:45.087246,mouse_move,Active Engagement,dashboard.py - attentionmap - Visual Studio Code
2026-03-13 23:13:45.107869,mouse_move,Active Engagement,dashboard.py - attentionmap - Visual Studio Code
2026-03-13 23:13:45.136692,mouse_move,Active Engagement,dashboard.py - attentionmap - Visual Studio Code
2026-03-13 23:13:45.150871,mouse_move,Active Engagement,dashboard.py - attentionmap - Visual Studio Code
2026-03-13 23:13:45.185923,mouse_move,Active Engagement,dashboard.py - attentionmap - Visual Studio Code
2026-03-13 23:13:45.207335,mouse_move,Active Engagement,dashboard.py - attentionmap - Visual Studio Code
2026-03-13 23:13:45.214585,mouse_move,Active Engagement,dashboard.py - attentionmap - Visual Studio Code
2026-03-13 23:13:45.221463,mouse_move,Active Engagement,dashboard.py - attentionmap - Visual Studio Code
2026-03-13 23:13:45.228425,mouse_move,Active Engagement,dashboard.py - attentionmap - Visual Studio Code
2026-03-13 23:13:45.235917,mouse_move,Active Engagement,dashboard.py - attentionmap - Visual Studio Code
2026-03-13 23:13:45.250162,mouse_move,Active Engagement,dashboard.py - attentionmap - Visual Studio Code
2026-03-13 23:13:45.256961,mouse_move,Active Engagement,dashboard.py - attentionmap - Visual Studio Code
2026-03-13 23:13:45.277877,mouse_move,Active Engagement,dashboard.py - attentionmap - Visual Studio Code
2026-03-13 23:13:45.313339,mouse_move,Active Engagement,dashboard.py - attentionmap - Visual Studio Code
2026-03-13 23:13:45.334658,mouse_move,Active Engagement,dashboard.py - attentionmap - Visual Studio Code
2026-03-13 23:13:45.348943,mouse_move,Active Engagement,dashboard.py - attentionmap - Visual Studio Code
2026-03-13 23:13:45.356391,mouse_move,Active Engagement,dashboard.py - attentionmap - Visual Studio Code
2026-03-13 23:13:45.363267,mouse_move,Active Engagement,dashboard.py - attentionmap - Visual Studio Code
2026-03-13 23:13:45.370494,mouse_move,Active Engagement,dashboard.py - attentionmap - Visual Studio Code
2026-03-13 23:13:45.377353,mouse_move,Active Engagement,dashboard.py - attentionmap - Visual Studio Code
2026-03-13 23:13:45.384701,mouse_move,Active Engagement,dashboard.py - attentionmap - Visual Studio Code
2026-03-13 23:13:45.391824,mouse_move,Active Engagement,dashboard.py - attentionmap - Visual Studio Code
2026-03-13 23:13:45.399109,mouse_move,Active Engagement,dashboard.py - attentionmap - Visual Studio Code
2026-03-13 23:13:45.412882,mouse_move,Active Engagement,dashboard.py - attentionmap - Visual Studio Code
2026-03-13 23:13:45.433963,mouse_move,Active Engagement,dashboard.py - attentionmap - Visual Studio Code
2026-03-13 23:13:45.632472,mouse_click,Active Engagement,dashboard.py - attentionmap - Visual Studio Code
2026-03-13 23:13:46.276254,keyboard_activity,Active Engagement,dashboard.py - attentionmap - Visual Studio Code
2026-03-13 23:13:47.944746,keyboard_activity,Active Engagement,dashboard.py - attentionmap - Visual Studio Code
